"id","user_id","sofifa_id","player_position","user_rating"
109742,151,243988,RB,3
109743,124,244882,RB,5
109744,65,231600,RB,3
109745,4,250999,RB,3
109746,242,252315,RB,2
109747,158,230205,RB,5
109748,185,207650,RB,4
109749,49,248494,RB,3
109750,162,224562,RB,2
109751,176,197990,RB,1
109752,11,188135,RB,2
109753,244,204904,RB,3
109754,280,244026,RB,2
109755,82,211893,RB,2
109756,66,236651,RB,3
109757,234,173891,RB,5
109758,173,210783,RB,4
109759,37,191333,RB,5
109760,138,173752,RB,2
109761,229,233207,RB,2
109762,50,229643,RB,2
109763,119,215604,RB,5
109764,87,182409,RB,1
109765,238,202678,RB,4
109766,186,224869,RB,5
109767,39,206129,RB,5
109768,153,243171,RB,1
109769,287,229890,RB,2
109770,5,234573,RB,2
109772,107,236071,RB,4
109773,167,190481,RB,3
109774,34,181459,RB,1
109775,134,252268,RB,4
109776,215,214930,RB,3
109777,238,209232,RB,1
109778,106,178590,RB,5
109779,125,182362,RB,1
109780,37,161841,RB,2
109781,59,142784,RB,1
109782,290,192125,RB,4
109783,107,215331,RB,5
109784,85,252683,RB,5
109785,173,244976,RB,5
109786,139,230401,RB,2
109787,52,183916,RB,4
109788,70,212722,RB,3
109789,244,239858,RB,3
109790,199,214748,RB,5
109791,12,230187,RB,5
109792,88,199746,RB,2
109793,85,250924,RB,4
109794,90,248820,RB,2
109795,63,244026,RB,5
109796,108,244372,RB,4
109797,12,219780,RB,4
109798,142,206424,RB,5
109799,152,230829,RB,3
109800,165,228684,RB,3
109801,241,235212,RB,2
109802,203,167601,RB,3
109803,56,212535,RB,3
109804,265,213376,RB,5
109805,298,230272,RB,2
109806,146,188155,RB,3
109807,223,186453,RB,4
109808,35,189833,RB,2
109809,177,186156,RB,1
109810,298,212241,RB,1
109811,248,230074,RB,1
109812,21,209758,RB,2
109813,272,219789,RB,2
109814,299,228368,RB,4
109815,282,197983,RB,2
109816,115,245863,RB,5
109817,92,238409,RB,5
109818,234,224841,RB,3
109819,208,243856,RB,2
109820,237,229912,RB,4
109821,63,237965,RB,3
109822,160,198949,RB,3
109823,281,234172,RB,2
109824,93,223853,RB,4
109825,157,243988,RB,5
109826,225,223329,RB,1
109827,260,230829,RB,4
109828,83,245449,RB,1
109829,181,191222,RB,1
109830,108,213659,RB,2
109831,106,245153,RB,4
109832,57,233442,RB,4
109833,275,234651,RB,5
109834,119,225873,RB,4
109835,163,165485,RB,1
109836,265,225669,RB,4
109837,153,222396,RB,4
109838,279,211388,RB,4
109839,121,204203,RB,4
109840,223,202171,RB,2
109841,182,166664,RB,4
109842,77,251668,RB,2
109843,19,222583,RB,5
109844,69,232696,RB,2
109845,187,231411,RB,5
109846,26,205346,RB,2
109847,189,205276,RB,2
109848,280,239353,RB,3
109849,25,183940,RB,2
109850,166,233988,RB,4
109851,98,246664,RB,2
109852,254,220886,RB,5
109853,15,228762,RB,5
109854,21,198705,RB,2
109855,138,205321,RB,1
109856,240,182461,RB,4
109857,248,238137,RB,4
109858,178,225873,RB,1
109859,71,222773,RB,4
109860,89,239614,RB,1
109861,297,236441,RB,1
109862,95,228518,RB,4
109863,270,220620,RB,3
109864,51,138251,RB,4
109865,128,204504,RB,3
109866,225,228310,RB,1
109867,213,231108,RB,2
109868,12,234072,RB,1
109869,269,226801,RB,2
109870,96,185256,RB,1
109871,62,246694,RB,4
109872,99,214710,RB,5
109873,157,202803,RB,5
109874,241,240991,RB,5
109875,92,186529,RB,5
109876,9,243174,RB,3
109877,206,199195,RB,4
109878,39,221885,RB,1
109879,266,226865,RB,3
109880,3,201939,RB,2
109881,168,215331,RB,1
109882,210,231481,RB,3
109883,32,211060,RB,5
109884,156,242450,RB,3
109885,142,239768,RB,1
109886,172,191730,RB,4
109887,196,211322,RB,2
109888,171,155266,RB,1
109889,1,247234,RB,2
109890,118,250924,RB,2
109891,41,232611,RB,3
109892,132,223240,RB,5
109893,275,234762,RB,3
109894,170,206081,RB,4
109895,289,246557,RB,5
109896,265,250869,RB,2
109897,155,183987,RB,5
109898,158,186156,RB,4
109899,77,223445,RB,5
109900,256,177761,RB,2
109901,201,242850,RB,1
109902,5,228942,RB,1
109903,250,231985,RB,2
109904,88,247570,RB,5
109905,142,206463,RB,2
109907,141,224327,RB,2
109908,122,192241,RB,4
109909,218,239735,RB,2
109910,188,216288,RB,4
109911,141,250805,RB,1
109912,147,239989,RB,4
109913,158,202601,RB,5
109914,257,210434,RB,5
109915,14,236113,RB,1
109916,250,228997,RB,4
109917,203,199746,RB,1
109918,171,209253,RB,3
109919,169,200844,RB,1
109920,22,208169,RB,5
109921,256,191111,RB,4
109922,6,243572,RB,3
109923,49,225995,RB,4
109924,108,251315,RB,5
109925,94,213987,RB,1
109926,184,247678,RB,5
109927,124,206584,RB,5
109928,89,205159,RB,2
109929,7,216260,RB,1
109930,195,230197,RB,2
109931,98,248491,RB,4
109932,112,198751,RB,3
109933,123,242087,RB,1
109934,216,194644,RB,2
109935,251,248777,RB,1
109936,100,199692,RB,5
109937,224,246664,RB,1
109938,55,252675,RB,1
109939,264,219852,RB,5
109940,87,203897,RB,5
109941,226,245572,RB,3
109942,53,205276,RB,4
109943,184,237893,RB,2
109944,127,213835,RB,5
109945,221,192466,RB,2
109946,171,199392,RB,5
109947,87,244177,RB,2
109948,218,163261,RB,2
109949,128,241445,RB,3
109950,100,228267,RB,3
109951,294,252315,RB,1
109952,194,212783,RB,1
109953,121,230187,RB,1
109954,194,230371,RB,1
109955,72,223122,RB,5
109956,177,179543,RB,5
109957,197,251878,RB,3
109958,197,202117,RB,3
109959,103,241970,RB,1
109960,157,225720,RB,5
109961,136,231052,RB,2
109962,95,213933,RB,2
109963,143,178117,RB,4
109964,243,242749,RB,5
109965,119,212783,RB,4
109966,284,155266,RB,1
109967,173,202113,RB,2
109968,224,203048,RB,5
109969,74,234151,RB,4
109970,6,222624,RB,5
109971,20,206238,RB,3
109972,272,204445,RB,2
109973,232,212065,RB,1
109974,295,237920,RB,3
109975,174,203551,RB,4
109976,295,230147,RB,3
109977,6,202171,RB,4
109978,215,246133,RB,4
109979,296,220620,RB,4
109980,279,225087,RB,5
109981,92,200309,RB,3
109982,209,210136,RB,2
109983,19,229930,RB,5
109984,158,242306,RB,3
109985,58,242103,RB,2
109986,190,233055,RB,4
109987,297,238197,RB,5
109988,73,248577,RB,5
109989,147,252524,RB,3
109990,20,234651,RB,2
109991,127,246098,RB,3
109992,20,214091,RB,3
109993,237,214038,RB,5
109994,203,204084,RB,2
109995,7,221493,RB,5
109997,280,239306,RB,2
109998,11,205091,RB,5
109999,63,224425,RB,2
110000,232,237010,RB,1
110001,242,184287,RM,2
110002,80,236772,RM,1
110003,234,177525,RM,4
110004,21,221743,RM,5
110005,231,233138,RM,2
110006,133,250999,RM,4
110007,190,230446,RM,2
110008,237,242426,RM,1
110009,226,220466,RM,1
110010,111,210129,RM,2
110011,138,251356,RM,5
110012,92,195272,RM,1
110013,73,243014,RM,3
110014,247,231615,RM,1
110015,85,221168,RM,2
110016,64,211720,RM,4
110017,49,252559,RM,3
110018,19,221867,RM,2
110019,181,225561,RM,2
110020,240,173097,RM,4
110021,189,232832,RM,2
110022,204,227732,RM,4
110023,130,251387,RM,5
110024,295,192789,RM,5
110025,182,210706,RM,2
110026,94,225125,RM,5
110027,160,239048,RM,3
110028,232,223053,RM,2
110029,251,215186,RM,4
110030,278,198138,RM,1
110031,154,45186,RM,1
110032,159,189446,RM,5
110033,81,206653,RM,4
110034,212,238955,RM,2
110035,52,181236,RM,3
110036,56,239763,RM,4
110037,117,225926,RM,3
110038,161,228516,RM,2
110039,10,231706,RM,3
110040,256,238657,RM,5
110041,27,223017,RM,2
110042,266,199387,RM,4
110043,18,188103,RM,3
110044,191,235502,RM,1
110045,102,202429,RM,1
110046,196,232216,RM,5
110047,61,239331,RM,3
110048,97,229584,RM,2
110049,83,222204,RM,4
110050,128,180174,RM,3
110051,18,209886,RM,3
110052,195,241985,RM,5
110053,115,231406,RM,1
110054,47,229071,RM,2
110055,104,252118,RM,5
110056,237,242118,RM,4
110057,295,230452,RM,3
110058,83,233897,RM,2
110059,125,236391,RM,2
110060,217,235374,RM,3
110061,15,224506,RM,5
110062,92,247378,RM,1
110063,183,183820,RM,2
110064,236,238980,RM,3
110065,53,214781,RM,1
110066,25,152747,RM,4
110067,168,190516,RM,1
110068,37,226228,RM,5
110069,248,221926,RM,4
110070,64,236938,RM,4
110071,289,242112,RM,1
110072,239,252155,RM,2
110073,278,250778,RM,4
110074,165,217138,RM,4
110075,283,223993,RM,2
110076,61,202220,RM,3
110077,182,238581,RM,2
110078,133,202482,RM,1
110079,124,247160,RM,4
110080,110,193133,RM,3
110081,257,233138,RM,5
110082,142,222350,RM,3
110083,286,227228,RM,2
110084,1,189868,RM,1
110085,71,241463,RM,2
110086,210,214949,RM,3
110087,233,234640,RM,4
110088,82,232696,RM,2
110089,95,227174,RM,5
110090,178,229998,RM,3
110091,118,177666,RM,4
110092,272,234284,RM,5
110093,272,210930,RM,1
110094,157,209334,RM,2
110095,36,215559,RM,1
110096,191,211388,RM,2
110097,116,232258,RM,4
110098,87,183820,RM,4
110099,264,204844,RM,3
110100,163,200478,RM,1
110101,85,248574,RM,3
110102,226,191005,RM,2
110103,229,201079,RM,1
110104,281,189945,RM,2
110105,275,239040,RM,4
110106,288,217992,RM,5
110107,295,196318,RM,4
110108,216,205551,RM,1
110109,277,189172,RM,5
110110,65,201681,RM,3
110111,64,224308,RM,3
110112,261,164878,RM,1
110113,228,197083,RM,1
110114,80,234283,RM,4
110115,126,222822,RM,3
110116,162,211703,RM,1
110117,196,205427,RM,2
110118,223,246797,RM,4
110119,47,237170,RM,3
110120,140,155041,RM,5
110121,247,201877,RM,3
110122,44,237797,RM,2
110123,22,245219,RM,4
110124,30,239826,RM,5
110125,55,202316,RM,3
110126,191,214033,RM,5
110127,180,192146,RM,2
110128,249,168930,RM,3
110129,147,216476,RM,5
110130,172,198128,RM,3
110131,45,237860,RM,2
110132,137,178416,RM,1
110133,25,223969,RM,4
110134,129,222798,RM,2
110135,154,240708,RM,3
110136,194,225586,RM,5
110137,92,230360,RM,5
110138,229,236468,RM,5
110139,277,193345,RM,4
110140,207,232692,RM,5
110141,297,239970,RM,5
110142,281,202799,RM,5
110143,287,233185,RM,2
110144,39,224615,RM,2
110145,285,159171,RM,2
110146,145,223794,RM,1
110147,57,234875,RM,2
110148,13,202518,RM,5
110149,93,232500,RM,4
110150,36,248573,RM,1
110151,230,236772,RM,2
110152,231,232278,RM,3
110153,26,225738,RM,1
110154,292,230965,RM,5
110155,202,232125,RM,1
110156,164,239295,RM,2
110157,240,206054,RM,5
110158,247,214411,RM,3
110159,135,200429,RM,1
110160,193,165531,RM,4
110161,26,210824,RM,3
110162,175,228894,RM,5
110163,93,235690,RM,2
110164,65,244048,RM,4
110165,180,241463,RM,3
110166,80,196318,RM,2
110167,210,220938,RM,1
110168,78,205641,RM,3
110169,62,239754,RM,2
110170,105,251550,RM,2
110171,91,200438,RM,2
110172,140,221736,RM,4
110173,283,214854,RM,1
110174,183,245812,RM,1
110175,158,232081,RM,5
110176,151,233060,RM,2
110177,299,240259,RM,2
110178,45,226086,RM,2
110179,131,242558,RM,2
110180,183,232731,RM,1
110181,136,241342,RM,4
110182,95,184457,RM,3
110183,24,221179,RM,2
110184,238,204388,RM,3
110185,225,202994,RM,4
110186,259,182045,RM,4
110187,205,208022,RM,1
110188,5,214201,RM,4
110189,125,236249,RM,4
110190,86,246854,RM,2
110191,81,250855,RM,1
110192,177,215590,RM,4
110193,124,213322,RM,1
110194,55,208224,RM,1
110195,74,182409,RM,4
110196,110,234573,RM,5
110197,286,228685,RM,3
110198,153,197716,RM,3
110199,246,205365,RM,1
110200,263,216700,RM,5
110201,67,251417,RM,1
110202,219,219536,RM,4
110203,142,224826,RM,5
110204,99,241887,RM,2
110205,115,224525,RM,2
110206,182,202208,RM,3
110207,36,248044,RM,3
110208,128,244772,RM,1
110209,29,234574,RM,4
110210,273,250778,RM,3
110211,132,211623,RM,2
110212,162,192261,RM,5
110213,101,226414,RM,1
110214,186,246432,RM,5
110215,178,251011,RM,4
110216,194,225976,RM,1
110217,49,243686,RM,5
110218,62,241263,RM,1
110219,284,244099,RM,3
110220,2,198269,RM,5
110221,258,245055,RM,5
110222,186,207892,RM,1
110223,233,252877,RM,4
110224,114,225068,RM,5
110225,177,246433,RM,3
110226,259,239609,RM,5
110227,195,186197,RM,3
110228,110,239476,RM,4
110229,184,251091,RM,3
110230,88,210237,RM,2
110231,226,220708,RM,5
110232,131,230262,RM,5
110233,66,233051,RM,5
110234,260,244095,RM,5
110235,151,235887,RM,1
110236,130,190717,RM,4
110237,8,235324,RM,4
110238,189,213673,RM,3
110239,124,228044,RM,3
110240,286,207669,RM,5
110241,260,224422,RM,1
110242,265,251702,RM,3
110243,237,238555,RM,5
110244,298,186595,RM,5
110245,147,229910,RM,3
110246,224,244761,RM,3
110247,7,166841,RM,5
110248,144,216773,RM,2
110249,242,238934,RM,2
110250,275,247833,RM,5
110251,218,243882,RM,1
110252,263,231145,RM,1
110253,7,204882,RM,3
110254,125,252448,RM,1
110255,164,252012,RM,4
110256,121,205423,RM,1
110257,289,244235,RM,1
110258,253,230289,RM,2
110259,181,239566,RM,3
110260,120,223370,RM,5
110261,143,194999,RM,2
110262,78,172316,RM,3
110263,223,208676,RM,1
110264,188,203177,RM,1
110265,112,226877,RM,5
110266,44,221962,RM,5
110267,56,177525,RM,1
110268,94,204709,RM,1
110269,218,224739,RM,1
110270,290,205869,RM,2
110271,247,239833,RM,3
110272,128,214854,RM,2
110273,222,223850,RM,5
110274,169,237170,RM,3
110275,1,230139,RM,4
110276,38,252426,RM,2
110277,251,204307,RM,1
110278,255,214949,RM,1
110279,19,246276,RM,4
110280,175,208999,RM,3
110281,263,232258,RM,3
110282,125,240156,RM,3
110283,299,212041,RM,5
110284,164,179973,RM,4
110285,106,235135,RM,1
110286,250,222838,RM,5
110287,46,250929,RM,2
110288,93,192481,RM,4
110289,137,252031,RM,4
110290,68,206651,RM,4
110291,90,244658,RM,5
110292,286,226949,RM,3
110293,158,233924,RM,1
110294,120,231615,RM,1
110295,258,222322,RM,1
110296,137,215373,RM,3
110297,195,152480,RM,5
110298,32,251701,RM,1
110299,81,227536,RM,2
110300,234,228632,RM,4
110301,271,238951,RM,2
110302,169,206254,RM,1
110303,134,204307,RM,5
110304,3,242573,RM,4
110305,99,217190,RM,2
110306,114,186197,RM,2
110307,280,206424,RM,3
110308,33,230163,RM,3
110309,236,210489,RM,3
110310,24,215373,RM,2
110311,99,238360,RM,1
110312,49,251139,RM,2
110313,236,231354,RM,5
110314,281,204713,RM,3
110315,132,245635,RM,1
110316,65,214313,RM,2
110317,9,193260,RM,3
110318,264,220621,RM,5
110319,164,175379,RM,4
110320,244,237108,RM,1
110321,12,227562,RM,4
110322,10,199772,RM,3
110323,4,200980,RM,3
110324,80,219720,RM,4
110325,145,245475,RM,5
110326,257,232014,RM,2
110327,163,252877,RM,4
110328,139,241689,RM,4
110329,110,201877,RM,3
110330,281,236681,RM,4
110331,23,225872,RM,3
110332,233,226385,RM,5
110333,111,251049,RM,3
110334,68,238046,RM,3
110335,170,190577,RM,4
110336,198,237860,RM,5
110337,176,228946,RM,4
110338,261,236441,RM,1
110339,109,212404,RM,3
110340,283,199700,RM,5
110341,120,190015,RM,5
110342,216,224143,RM,3
110343,92,209827,RM,1
110344,146,240437,RM,1
110345,23,241937,RM,3
110346,131,226775,RM,1
110347,206,221165,RM,4
110348,283,221177,RM,5
110349,203,233051,RM,3
110350,141,224668,RM,1
110351,32,243991,RM,4
110352,287,244092,RM,2
110353,127,209827,RM,3
110354,135,208053,RM,3
110355,285,234417,RM,5
110356,38,204492,RM,3
110357,7,219720,RM,1
110358,98,230975,RM,4
110359,176,220876,RM,4
110360,49,157528,RM,5
110361,78,208224,RM,5
110362,45,245635,RM,2
110363,167,238068,RM,3
110364,284,244095,RM,3
110365,68,230485,RM,1
110366,207,177885,RM,1
110367,244,211703,RM,2
110368,86,234574,RM,3
110369,92,232680,RM,2
110370,30,247086,RM,1
110371,112,219909,RM,4
110372,86,212481,RM,1
110373,14,212818,RM,2
110374,123,223330,RM,5
110375,166,240921,RM,4
110376,227,208194,RM,1
110377,31,203902,RM,3
110378,205,194907,RM,1
110379,64,252239,RM,5
110380,293,243270,RM,1
110381,187,229742,RM,1
110382,169,251048,RM,3
110383,115,241743,RM,4
110384,165,211814,RM,3
110385,20,246081,RM,4
110386,14,225169,RM,1
110387,220,226179,RM,4
110388,42,251048,RM,2
110389,16,239682,RM,4
110390,142,247853,RM,1
110391,227,250799,RM,2
110392,272,235324,RM,4
110393,104,245148,RM,4
110394,257,252073,RM,3
110395,259,234574,RM,3
110396,266,244095,RM,2
110397,46,226419,RM,4
110398,6,213566,RM,2
110399,208,245297,RM,4
110400,189,242055,RM,5
110401,235,213577,RM,1
110402,165,229842,RM,5
110403,59,204713,RM,1
110404,7,216409,RM,1
110405,269,230366,RM,3
110406,147,237766,RM,5
110407,18,169978,RM,1
110408,91,177725,RM,3
110409,68,251665,RM,5
110410,93,247195,RM,5
110411,12,229674,RM,4
110412,140,238555,RM,1
110413,86,206006,RM,2
110414,272,195033,RM,3
110415,93,252426,RM,3
110416,177,239682,RM,5
110417,181,242655,RM,5
110418,163,251139,RM,1
110419,261,244497,RM,2
110420,270,238137,RM,4
110421,108,213693,RM,2
110422,110,237766,RM,4
110423,4,208621,RM,1
110424,246,229575,RM,3
110425,23,236650,RM,3
110426,146,228516,RM,4
110427,47,252855,RM,4
110428,271,223268,RM,4
110429,247,217870,RM,1
110430,273,230965,RM,2
110431,126,244109,RM,4
110432,100,219971,RM,1
110433,283,247378,RM,1
110434,88,237960,RM,3
110435,265,246335,RM,1
110436,33,217877,RM,5
110437,45,224358,RM,5
110438,165,193780,RM,2
110439,225,223993,RM,3
110440,276,218660,RM,4
110441,181,193426,RM,3
110442,207,225664,RM,5
110443,289,237989,RM,2
110444,276,242908,RM,2
110445,36,235176,RM,4
110446,189,197965,RM,2
110447,153,200286,RM,3
110448,197,247723,RM,2
110449,244,230366,RM,2
110450,287,243686,RM,3
110451,49,214434,RM,1
110452,4,212818,RM,2
110453,54,207948,RM,4
110454,9,232541,RM,1
110455,117,219720,RM,3
110456,14,245291,RM,4
110457,227,244140,RM,3
110458,50,221121,RM,5
110459,136,251843,RM,1
110460,224,225995,RM,4
110461,12,237683,RM,2
110462,45,251550,RM,5
110463,218,201877,RM,2
110464,162,234927,RM,1
110465,89,241465,RM,1
110466,282,241937,RM,4
110467,54,217852,RM,3
110468,77,183108,RM,5
110469,196,206098,RM,2
110470,138,230486,RM,1
110471,82,186637,RM,2
110472,94,192110,RM,5
110473,177,243592,RM,4
110474,125,217811,RM,4
110475,274,251127,RM,1
110476,202,201526,RM,4
110477,166,245297,RM,3
110478,167,230288,RM,5
110479,243,240754,RM,3
110480,202,247001,RM,2
110481,227,221908,RM,2
110482,260,236885,RM,1
110483,251,252012,RM,2
110484,88,202208,RM,4
110485,191,199964,RM,4
110486,108,224525,RM,5
110487,102,240437,RM,3
110488,56,230084,RM,2
110489,144,246800,RM,5
110490,209,240606,RM,1
110491,172,221919,RM,2
110492,111,228327,RM,4
110493,10,213280,RM,4
110494,279,240699,RM,4
110495,95,213280,RM,4
110496,285,238463,RM,5
110497,184,192370,RM,2
110498,36,201681,RM,3
110499,152,239491,RM,5
110500,246,208364,RM,1
110501,110,191556,RM,1
110502,72,190490,RM,3
110503,227,251356,RM,3
110504,29,202301,RM,5
110505,227,245034,RM,4
110506,155,252495,RM,2
110507,250,224826,RM,5
110508,102,238055,RM,5
110509,260,158133,RM,2
110510,201,206006,RM,1
110511,231,201514,RM,2
110512,59,224668,RM,4
110513,126,240782,RM,1
110514,259,192071,RM,5
110515,246,242163,RM,2
110516,10,184696,RM,1
110517,158,184549,RM,1
110518,285,233090,RM,2
110519,177,201303,RM,4
110520,144,234875,RM,1
110521,200,245313,RM,5
110522,64,229453,RM,1
110523,119,200593,RM,3
110524,266,190457,RM,3
110525,117,218381,RM,4
110526,257,241985,RM,2
110527,243,200271,RM,1
110528,39,213565,RM,5
110529,298,146377,RM,5
110530,270,198710,RM,4
110531,34,170320,RM,2
110532,269,245616,RM,2
110533,193,244208,RM,3
110534,249,215810,RM,5
110535,29,213634,RM,4
110536,71,235623,RM,4
110537,94,200318,RM,4
110538,21,234640,RM,2
110539,268,192110,RM,1
110540,102,216183,RM,1
110541,136,221855,RM,1
110542,173,235324,RM,4
110543,94,203633,RM,3
110544,117,238802,RM,5
110545,140,238894,RM,1
110546,14,227868,RM,3
110547,128,161857,RM,5
110548,78,184549,RM,4
110549,82,243807,RM,3
110550,161,242041,RM,1
110551,279,187498,RM,2
110552,224,228814,RM,4
110553,291,251046,RM,3
110554,190,244179,RM,5
110555,209,228579,RM,1
110556,278,251127,RM,5
110557,152,183921,RM,2
110558,162,192492,RM,4
110559,231,250999,RM,1
110560,131,231524,RM,4
110561,122,206651,RM,3
110562,236,213673,RM,5
110563,71,239331,RM,2
110564,108,247167,RM,2
110565,94,192481,RM,1
110566,293,203588,RM,5
110567,33,204492,RM,4
110568,4,197883,RM,2
110569,151,243551,RM,3
110570,128,226035,RM,3
110571,54,229321,RM,5
110572,229,226604,RM,1
110573,65,236830,RM,3
110574,176,184042,RM,1
110575,43,246237,RM,4
110576,173,228516,RM,4
110577,30,213143,RM,4
110578,42,245034,RM,3
110579,65,194907,RM,2
110580,150,227232,RM,5
110581,52,203504,RM,2
110582,193,199861,RM,2
110583,98,242683,RM,2
110584,116,217167,RM,5
110585,158,182385,RM,1
110586,130,230205,RM,5
110587,173,192838,RM,2
110588,228,234484,RM,2
110589,119,234942,RM,2
110590,99,244772,RM,5
110591,117,237283,RM,3
110592,250,239295,RM,4
110593,45,244118,RM,2
110594,20,245218,RM,3
110595,278,231301,RM,3
110596,118,216820,RM,1
110597,55,247372,RM,1
110598,48,226286,RM,5
110599,127,201079,RM,1
110600,22,247195,RM,5
110601,193,183187,RM,3
110602,218,218863,RM,3
110603,182,250883,RM,1
110604,271,214369,RM,1
110605,105,231137,RM,4
110606,246,201514,RM,3
110607,11,238796,RM,4
110608,248,209402,RM,2
110609,21,208622,RM,2
110610,99,202271,RM,5
110611,214,220746,RM,3
110612,246,246419,RM,5
110613,219,244118,RM,5
110614,244,245214,RM,1
110615,132,222121,RM,2
110616,36,214313,RM,4
110617,101,233373,RM,1
110618,288,235944,RM,2
110619,65,220522,RM,5
110620,25,245714,RM,5
110621,122,223067,RM,1
110622,50,225632,RM,3
110623,148,216773,RM,1
110624,189,240572,RM,5
110625,254,236441,RM,5
110626,86,235047,RM,3
110627,209,234154,RM,1
110628,287,191076,RM,1
110629,285,225445,RM,5
110630,9,194718,RM,1
110631,297,204874,RM,2
110632,292,239962,RM,4
110633,16,224422,RM,4
110634,172,247993,RM,2
110635,275,213565,RM,5
110636,297,213281,RM,2
110637,135,226556,RM,1
110638,41,182411,RM,3
110639,167,206006,RM,2
110640,71,232573,RM,2
110641,14,179636,RM,2
110642,135,242117,RM,4
110643,199,244636,RM,4
110644,134,227329,RM,5
110645,163,51513,RM,2
110646,235,193133,RM,4
110647,68,236696,RM,1
110648,75,169112,RM,4
110649,171,236539,RM,3
110650,20,247685,RM,4
110651,217,202220,RM,1
110652,106,177725,RM,2
110653,31,198632,RM,5
110654,67,244605,RM,5
110655,130,233222,RM,2
110656,249,231524,RM,1
110657,245,242402,RM,3
110658,43,172316,RM,3
110659,245,223744,RM,1
110660,152,158133,RM,3
110661,73,231862,RM,1
110662,39,211952,RM,1
110663,56,200365,RM,2
110664,52,200980,RM,1
110665,243,210484,RM,3
110666,34,228047,RM,4
110667,252,186637,RM,2
110668,27,201945,RM,2
110669,237,241011,RM,4
110670,129,231408,RM,2
110671,288,175391,RM,5
110672,141,245635,RM,3
110673,213,190748,RM,3
110674,279,205753,RM,4
110675,107,225632,RM,2
110676,238,212106,RM,5
110677,284,206635,RM,2
110678,21,248376,RM,5
110679,80,201303,RM,4
110680,199,252877,RM,5
110681,69,217807,RM,4
110682,129,219812,RM,2
110683,268,252012,RM,4
110684,5,246094,RM,4
110685,127,242163,RM,3
110686,291,238796,RM,1
110687,39,221982,RM,5
110688,85,226035,RM,3
110689,164,176902,RM,4
110690,289,184549,RM,3
110691,290,245538,RM,2
110692,281,225169,RM,4
110693,32,238974,RM,4
110694,248,241002,RM,1
110695,34,218621,RM,5
110696,231,202659,RM,4
110697,32,212947,RM,3
110698,224,221857,RM,1
110699,215,200473,RM,4
110700,205,188274,RM,2
110701,170,235059,RM,4
110702,33,241743,RM,3
110703,125,192789,RM,2
110704,239,240391,RM,2
110705,11,241889,RM,5
110706,55,237109,RM,5
110707,257,161857,RM,5
110708,233,236617,RM,1
110709,205,210243,RM,3
110710,161,200315,RM,5
110711,50,206106,RM,1
110712,253,236617,RM,4
110713,144,231521,RM,1
110714,152,211384,RM,2
110715,174,227884,RM,3
110716,110,216268,RM,1
110717,96,241703,RM,3
110718,290,221857,RM,1
110719,287,205089,RM,2
110720,118,252031,RM,5
110721,195,204307,RM,3
110722,204,233550,RM,2
110723,294,243254,RM,2
110724,209,222266,RM,4
110725,59,239341,RM,1
110726,47,220925,RM,1
110727,32,242246,RM,2
110728,30,226949,RM,2
110729,88,250999,RM,1
110730,41,197990,RM,1
110731,276,244628,RM,3
110732,109,221425,RM,1
110733,51,202661,RM,1
110734,20,227232,RM,5
110735,226,213449,RM,3
110736,152,238049,RM,5
110737,44,206584,RM,5
110738,12,219536,RM,2
110739,244,211322,RM,4
110740,2,244605,RM,3
110741,293,239787,RM,4
110742,273,241465,RM,3
110743,179,221177,RM,2
110744,82,217138,RM,1
110745,45,200735,RM,1
110746,211,230443,RM,4
110747,189,240921,RM,3
110748,33,233397,RM,3
110749,30,237995,RM,1
110750,260,244708,RM,4
110751,99,200461,RM,5
110752,247,236617,RM,5
110753,105,193974,RM,3
110754,3,235076,RM,3
110755,86,222497,RM,1
110756,13,236938,RM,4
110757,79,225692,RM,5
110758,120,252031,RM,5
110759,118,235515,RM,3
110760,73,164994,RM,4
110761,143,212207,RM,2
110762,44,251230,RM,3
110763,169,244887,RM,3
110764,275,237223,RM,2
110765,244,219640,RM,2
110766,31,246275,RM,5
110767,133,235318,RM,5
110768,23,243014,RM,3
110769,260,251666,RM,4
110770,85,235014,RM,5
110771,212,203605,RM,2
110772,27,179592,RM,5
110773,205,236441,RM,5
110774,226,247123,RM,3
110775,80,211384,RM,3
110776,127,198949,RM,4
110777,31,251139,RM,3
110778,181,224143,RM,1
110779,295,214028,RM,5
110780,30,227732,RM,3
110781,52,192789,RM,5
110782,218,211108,RM,4
110783,21,251550,RM,3
110784,97,191032,RM,3
110785,28,197716,RM,1
110786,220,251228,RM,3
110787,238,230794,RM,2
110788,173,227594,RM,1
110789,116,244887,RM,4
110790,183,190748,RM,5
110791,240,226604,RM,5
110792,169,221926,RM,4
110793,128,213673,RM,2
110794,157,213009,RM,5
110795,106,222838,RM,3
110796,98,242158,RM,1
110797,84,247824,RM,1
110798,236,198077,RM,3
110799,262,251184,RM,2
110800,236,247045,RM,5
110801,143,234417,RM,3
110802,31,229456,RM,4
110803,153,217992,RM,5
110804,54,242489,RM,1
110805,271,216376,RM,5
110806,9,224739,RM,5
110807,133,237647,RM,4
110808,82,205114,RM,2
110809,22,240271,RM,3
110810,110,219740,RM,3
110811,110,194956,RM,4
110812,119,246011,RM,3
110813,10,193974,RM,3
110814,177,238953,RM,2
110815,233,237108,RM,4
110816,67,251633,RM,4
110817,48,238486,RM,2
110818,114,232014,RM,2
110819,287,210489,RM,2
